order_id,post_ms,ryw_ms,total_ms,polls
ce859860-e5b3-43f8-992c-4c8259709f9a,1.2892499998997664,0.7158329999583657,2.005082999858132,1
fe61153f-21e1-44de-a930-4ec6d581efe5,1.5487499999835563,0.7222499998533749,2.2709999998369312,1
83a1646c-7347-40d3-b85a-1a149530f180,1.415166000242607,0.6488340000032622,2.064000000245869,1
42e1cf72-0832-410e-ba68-aecedf3e9233,1.3273750000735163,0.7607089996781724,2.0880839997516887,1
e735c779-198a-47f7-9abe-c47439e4189b,1.4086660003158613,0.7244999997055857,2.133166000021447,1
3b57e221-3484-4e63-b8e5-92a5b650fa77,1.5872909998506657,0.7058340002004115,2.2931250000510772,1
7f9bec40-a7a9-4f69-9fce-54abcbe3f537,1.7128750000665605,0.6752079998477711,2.3880829999143316,1
dbc5ccf9-104a-4225-84aa-31003cc4f7d0,1.272541000162164,0.7308750000447617,2.0034160002069257,1
5cc395d3-eb3d-4176-9f17-8b0e83712a65,1.3351249999686843,0.6967920003262407,2.031917000294925,1
2ed8497b-3e88-4502-8d21-29cf874f5b1d,1.3633329999720445,0.7175830000960559,2.0809160000681004,1
984ff87c-96d6-4db3-8a6d-0280f182aa3b,1.2333330000728893,0.6408330000340356,1.874166000106925,1
e35ee18e-b8ab-4166-a70c-fbe8ccd80190,1.3148749999345455,0.7411669998873549,2.0560419998219004,1
11daf25a-0c24-46c1-9479-4ad612213b5d,1.434417000382382,0.7193329997789988,2.1537500001613807,1
28852b5a-3184-43c1-bbc9-dd156f4beeb6,1.3092909998704272,0.6517090000670578,1.960999999937485,1
5430a078-e1dd-41e8-98a0-c5fefd5d6558,1.9243330002609582,0.7193339997684234,2.6436670000293816,1
0787ab54-fde9-4f0b-a928-f7295aec0675,1.522541999747773,0.7003750001786102,2.222916999926383,1
75283890-2a31-4dc5-87b4-f76833c2fd4f,1.396415999806777,0.6877089999761665,2.0841249997829436,1
b14f72e4-4dc9-4565-9edb-dde039ece6c7,1.285041999835812,0.8413330001530994,2.1263749999889114,1
423905e4-0f13-4c9c-94a0-319fd963d991,1.4755419997527497,0.788125000326545,2.2636670000792947,1
d0df9180-22a4-4159-a1ff-d6766b77390b,1.3122499999553838,0.7141250002860033,2.026375000241387,1
33745cbf-7942-425d-ab1d-fa14a0b249c4,1.4716250002493325,0.7702089997110306,2.241833999960363,1
9bae6837-a951-4653-b819-f3b0a47caa4e,1.4664169998468424,0.7901660001152777,2.25658299996212,1
80b61fda-c63d-4af1-ad85-92956d4582ea,1.4644170000792656,0.6986669995967532,2.1630839996760187,1
32a088f3-4661-4072-acd7-48487fb4e3d2,1.298666000366211,0.6437089996325085,1.9423749999987194,1
2d5209b4-827f-463a-ae47-bf24e615ec34,1.4077499999984866,0.7031670002106694,2.110917000209156,1
edf31fde-976a-4795-9b36-60663bc37692,1.2268340001355682,0.7282080000550195,1.9550420001905877,1
58f237b7-2390-42d6-8ed3-d71304f736d5,1.3307090002854238,0.7864999997764244,2.117209000061848,1
8e1e8b8c-4365-476f-b9d2-a8ec4c330c48,1.334082999619568,0.7453749999513093,2.0794579995708773,1
879b4c6c-0fb8-46b9-ab36-f22936bea9f3,1.3195830001677678,0.6480839997493604,1.9676669999171281,1
3efd8836-1ce5-4f9a-95e5-e5b7398ee4b8,1.3385829997787368,0.7390420000774611,2.077624999856198,1
66823591-9d95-4121-a7c5-2cc4d4afa276,1.3131670002621831,0.7331659999181284,2.0463330001803115,1
2f6650dc-c433-4ad0-834c-981e62531404,1.4659590001429024,0.6681249997200212,2.1340839998629235,1
4e51e2fd-f90c-4af1-a7f9-3e125f01f772,1.2844999996559636,0.7435830002577859,2.0280829999137495,1
8621b67c-4b70-47c7-9971-2ef499dc2ee1,1.3844579998476547,0.6919580000612768,2.0764159999089316,1
027dbac1-326d-448a-95b0-bcde05303a4a,1.5251669997269346,0.7968330000949209,2.3219999998218555,1
112cd732-3b2e-47ea-88f7-3c46d85d798e,1.390291999996407,0.7390000000668806,2.1292920000632876,1
8ac7b988-b928-44f8-9406-13dd87b3143a,1.5877079999881971,0.65687500000422,2.244582999992417,1
211c7f65-f2d8-48ba-96f4-5a3c855e57f9,1.9917499998882704,0.6963750001887092,2.6881250000769796,1
33f4a570-1906-4dd6-a066-b5d3586ee39a,1.2379579998196277,0.6786670001019957,1.9166249999216234,1
76ce6907-14b4-4e72-a09f-c0bf304f1386,1.2323750001996814,0.7258750001710723,1.9582500003707537,1
66fa90bd-aa67-473b-9df4-ab16133155d7,1.6255420000561571,0.6841669996902056,2.3097089997463627,1
968984f8-42fb-4d3f-a477-01fbb9792cf9,1.51716700020188,0.649832999897626,2.167000000099506,1
68938054-fe2d-4321-b97d-24b1cc4361f4,1.2264579995644453,0.769959000081144,1.9964169996455894,1
afedc87d-e140-45e5-9d7d-df9c093fc2ac,1.183042000320711,0.7515419997616846,1.9345840000823955,1
b43021ed-07ae-4709-b4ab-9a9e373cf79d,1.519875000212778,0.7472909996977251,2.267165999910503,1
4d079f4a-d513-442b-9fa4-06906af85003,1.937166000061552,0.7078339999679883,2.6450000000295404,1
05f9f298-ae51-49c7-a8e2-715eb03013f3,1.637667000068177,0.669207999635546,2.306874999703723,1
7b6489c0-7147-4855-bf20-b0da1a7f3ba0,1.6260410002360004,5.724458999793569,7.3505000000295695,1
c0cd9daf-2c6e-442a-a115-31179dc5bf3c,1.6255420000561571,0.6952910002837598,2.320833000339917,1
01470809-1fbe-49d3-b8c9-c72e7e9ca58b,1.5977920002114843,0.6266249997679552,2.2244169999794394,1
52557173-b672-4a9e-b06d-b1cfa9c335e0,1.450499999918975,0.6897090001984907,2.1402090001174656,1
b1bf7588-5bb5-47fd-a8d7-acab590155f6,1.379374999942229,0.73533300019335,2.114708000135579,1
eca6714b-2de5-493b-af8c-0a345a7ebec8,1.4839590003248304,0.7731249997959821,2.2570840001208126,1
63e59a7a-faeb-4ed3-a88f-94916f7e6cd4,1.655208000101993,0.6686669998998696,2.3238750000018626,1
02d52f85-eadf-46df-b943-105d02a19d43,1.5741249999337015,0.6892500000503787,2.26337499998408,1
6e264f95-a0a6-4d3b-8e05-f96af0ff617e,1.3271249999888823,0.7400409999718249,2.0671659999607073,1
